text_id_kaggle,human,fold,pred_handfeat_oof,pred_tfidf_oof,pred_embed_oof,pred_handfeat_lopo,pred_tfidf_lopo,pred_embed_lopo,pred_finetuned_oof
58C6CE6B0BBB,3.0,2,3.158287467249372,3.4437825466842753,2.9025321006774902,3.165812776423672,3.438316760602838,2.932826280593872,3.413154125213623
5922BC57820F,2.5,2,2.9520635759817235,2.793734354430283,2.2106621265411377,2.9208157592039496,2.8387033059579627,2.3626153469085693,2.337236166000366
59245E1C5BF0,4.5,1,3.387255822495077,3.507411456600196,3.7272391319274902,3.386371810124156,3.604061072676079,3.722212791442871,3.295004367828369
593B34020DEE,2.5,1,3.0283029967381947,2.7484478341237986,2.8256750106811523,3.068693401336188,2.6126180528726244,2.6430814266204834,3.005730152130127
5946289AA43C,4.0,2,3.174205168778372,3.4229571636751457,3.1703412532806396,3.162810628671861,3.1876772849819663,3.25140118598938,3.7127420902252197
595308051AF7,4.5,1,3.3299942618890883,3.684793512538574,3.9136955738067623,3.3310882839408738,3.7863475297043783,3.706916332244873,4.036717891693115
59708B02501E,2.0,2,2.688034911882687,2.795787342978945,2.2286713123321533,2.699209527192977,2.8495426695713992,2.3300912380218506,2.568272590637207
59A00E270F0B,3.0,2,3.0852261900619338,2.713731992782427,2.5750975608825684,3.102425441528633,2.7254082570469516,2.9526824951171875,3.004556894302368
59C5F53D1FAA,3.0,4,3.3609435267594123,3.231053197975567,3.2231783866882324,3.378283690565169,3.2074076274771386,3.112395763397217,3.1551384925842285
59CC9440F079,3.0,3,3.620036153502067,3.570563120254058,3.3113675117492676,3.644749893933969,3.6562915181443794,3.4961917400360107,4.2993669509887695
59F189085889,2.5,4,2.306820788699571,2.8577445403557684,2.385830879211426,2.281115247540387,2.836796158347163,2.5361642837524414,2.5309338569641113
5A08D160AAD1,2.0,4,3.1258760936134333,2.110053577253354,1.9631212949752808,3.123362679083167,2.190252117679588,1.8886454105377195,2.182412624359131
5A138047A49F,3.0,1,3.343607045137791,2.52868906647864,2.991445302963257,3.3440018000835425,2.4112167172272305,3.4716784954071045,2.9915332794189453
5A22520BBD44,3.0,1,3.66093908603352,3.889410604974337,3.7124292850494385,3.667727220721353,3.758078734165848,3.683385848999023,3.359571933746338
5A3CDFFCC76C,3.0,0,3.254486985250257,3.4007690893480973,3.4989988803863525,3.2414420632083103,3.165007989387824,3.220210313796997,3.717242479324341
5A6AE4CDEEF1,4.5,4,3.818698019662876,4.081855291007001,4.100590705871582,3.835281691971147,4.097427522528619,4.097027778625488,4.7023844718933105
5A75500DC0E2,3.5,4,3.725245464104366,3.4718695585550665,3.3798916339874268,3.7278540133342695,3.415033642289226,3.4021639823913574,3.549838066101074
5ABDBEE915FF,3.5,1,3.368729944375568,3.073602257675453,3.5132076740264893,3.364965602835095,2.930589705280717,3.351362466812134,3.244149684906006
5AE56FFF7789,3.0,0,3.4100942315570393,2.724675053487922,3.262348175048828,3.40817317035441,2.7631883705986797,3.2463412284851074,3.297851085662842
5AE6F3EAEDFE,3.0,0,3.224697940544566,3.181681048220867,3.010606050491333,3.244037519262894,2.952073913556992,3.284322738647461,3.081155776977539
5AEF9C6DD861,4.0,3,3.019419598102994,3.3378687188061873,3.5339624881744385,3.0140374811454476,3.283164580838359,3.4070510864257812,3.735198497772217
5BACEECB9A6D,2.5,0,2.8294800655886676,2.0980257772079347,2.395402431488037,2.8156443433503084,2.0727606754222663,2.2849457263946533,2.5422964096069336
5BB4C642C49C,3.0,2,3.262837709439869,3.0089365676732474,3.384808301925659,3.250045687779006,3.048398583363039,3.243628740310669,3.277160882949829
5BB9B79C46E0,3.5,4,3.48516964331838,3.3896915618882666,3.218036413192749,3.4816815651269937,3.5260657833158495,3.364464521408081,3.325853109359741
5BC487520437,3.5,1,3.5395801398630917,3.4866082551323494,3.2775778770446777,3.537772948088828,3.3922790243177117,3.2207019329071045,4.01912784576416
5BCB83F25193,1.5,0,2.6140283453951527,2.7324542982177538,2.27482533454895,2.625660126367941,2.288788387575478,2.165996789932251,2.2816944122314453
5BD60D0345BE,3.0,1,3.283416393393683,3.435953378645408,3.4897708892822266,3.279101514511093,3.264672413617889,3.5350475311279297,3.786168336868286
5BD7FA6A1881,3.0,1,2.744245002710692,3.1413721150955425,2.8128907680511475,2.7404225400797015,3.2233811650249615,2.7084856033325195,2.6132402420043945
5BDDDFAD603A,3.0,2,3.1680083660922227,2.7988282581776303,2.805936574935913,3.148096928127935,2.7905822807953253,2.8555243015289307,3.03096079826355
5BF4B34908E8,3.5,4,3.223003078844685,3.780177581036848,3.645220994949341,3.200609666007598,3.483855923288571,3.6470248699188232,4.251053810119629
5C05F6933D41,3.5,1,3.0215437884076475,3.115240179733666,3.145946502685547,3.0142426368436577,2.840307633173989,3.028358459472656,3.2472968101501465
5C4BA548AD9D,3.0,1,2.747410207903033,2.922891873914092,3.217503786087036,2.739974681289985,2.9253797587664656,3.0549676418304443,3.5758237838745117
5C843C6BD232,2.5,3,2.971571894171502,3.009765622392269,2.245236396789551,2.957405744563769,3.060673467154014,2.5166029930114746,2.5935256481170654
5C8F782B32EF,3.5,2,3.1290603948790294,3.3765391201068424,3.1462881565093994,3.118873297011331,3.362885146024679,3.1496331691741943,3.857926845550537
5C9EADFD09C9,3.5,3,3.2077603695595576,3.6151648274879378,3.246732473373413,3.201310320581944,3.440158887079758,3.2273473739624023,3.0407004356384277
5CC06295A66F,4.0,3,3.1487653994273734,2.954270215400645,3.307654857635498,3.136019624728515,2.7527397807562015,3.455345630645752,3.104158401489258
5CE4EC5A3AF9,3.0,0,3.070919568417665,3.153773680318121,2.762960910797119,3.0294036256201644,3.063614579467295,2.5149545669555664,3.2094976902008057
5CEB6F00D0EB,5.0,2,3.357514426134579,3.353052217306989,3.4747018814086914,3.351685970492127,3.2234162202562606,3.4458796977996826,3.9622652530670166
5CF677AC0E17,2.5,0,2.5596987996502536,2.387653326679375,2.3889570236206055,2.5983532353014267,2.7390411733734266,2.128525495529175,2.392033815383911
5CFC10A56FCA,2.0,0,2.453297523560168,1.69219635384886,1.610234260559082,2.4551501624538266,1.8669076022374635,1.72292160987854,2.3726892471313477
5D0B80AFEA96,3.0,1,3.2990091249384688,3.459387039779158,3.4870920181274414,3.2965904137880853,3.322857228088328,3.2165653705596924,3.269679546356201
5D0E66357C33,3.5,4,3.7045334426379326,3.911332204252364,3.6406891345977783,3.706417226286917,3.754752236230244,3.5023531913757324,4.179701328277588
5D1092A116BF,3.5,1,2.893378868229328,3.5355833981483755,3.67627477645874,2.894592699926973,3.5814845260556787,3.6289420127868657,3.1970510482788086
5D2BF7C24599,4.0,3,3.456307918066201,3.83248219868579,3.3825318813323975,3.4615476634282563,3.628983137906878,3.384120464324951,3.361943244934082
5D3A82DB2443,3.5,1,2.958549625409288,3.1285863443676067,3.1914572715759277,2.957838560581657,3.160307867625868,2.9697000980377197,3.301957130432129
5D3B54857EF2,2.0,4,2.5706651279607735,2.108631732136715,1.8113007545471191,2.577391691631849,2.020392634063742,1.7402734756469729,2.2009668350219727
5D430FC0DFB1,3.5,2,3.1859101518848205,3.493906161641716,3.075972080230713,3.2037546378203112,3.6647631325562737,3.313054084777832,3.555156707763672
5D478F53BA34,3.5,1,3.2959692448809665,3.5443552322182996,3.066606044769287,3.3020126662370664,3.513593798401993,2.9889750480651855,3.601433277130127
5D5ADE18BC61,2.0,4,3.0547587419865834,2.661391524448458,2.3303558826446533,3.096544116163798,2.638276094071845,2.3571863174438477,2.222553253173828
5D8CAC5D285D,3.0,3,3.2433688013026276,3.243482096067508,3.022792339324951,3.246400914353204,3.3196628373258146,2.867338180541992,3.459681987762451
5D9D27D07136,3.0,3,3.1162680881713225,3.30837207324911,3.48807144165039,3.1214921153419692,3.260898020681833,3.4459266662597656,3.2544949054718018
5DAA0D34556D,2.5,4,2.53206632165068,2.446226669109986,2.499082088470459,2.5259933424118857,2.412828584514246,2.277589797973633,2.0232765674591064
5DB7C969B3DA,2.5,1,2.5038415444007907,2.718714209321526,2.449145555496216,2.4933610561354596,2.82754685953487,2.552445650100708,2.6166534423828125
5E001A5FC622,4.0,2,3.151224033704681,3.844601850546957,3.5710642337799072,3.15124320229348,3.9219075641224768,3.562916040420532,4.6345930099487305
5E15F2923699,3.0,4,2.6970584038072336,2.7884267118611636,3.3917593955993652,2.695369270253125,2.579208970307734,3.13847279548645,3.2474992275238037
5E26C9276FE3,4.0,2,3.2567146920358017,3.8945045931897537,3.604411602020264,3.263476826035734,3.7964406667513826,3.77899718284607,4.446030139923096
5E276DFCDABC,3.0,0,3.279167193647525,3.1403375455821085,3.316040515899658,3.267101697823658,2.991274917365244,3.1883108615875244,3.098198890686035
5E32A7855A7F,3.5,4,3.336012729941204,3.5322041191021993,3.4232330322265625,3.355631351522912,3.428389164884017,3.3639438152313232,3.944992780685425
5E347F6528BD,3.0,2,2.9251549080213737,2.817823114550672,2.7356960773468018,2.8960630207095748,2.801375828446166,2.664583206176758,3.275958776473999
5E3967B5F263,4.0,3,2.91648344158658,3.1821427497456867,3.170759677886963,2.9049370444897944,3.343646991691376,3.304903030395508,3.5207667350769043
5E427A920EDC,3.0,3,3.2239725509135844,3.004548104185592,3.1233394145965576,3.224313203395458,2.909481287980166,3.111891746520996,3.161533832550049
5E5C5B4F692B,2.0,3,3.3291041118767226,2.9633103172321493,3.367649793624878,3.3372601156132258,3.015477275030338,3.4141578674316406,3.1423466205596924
5E636D002A6C,2.5,2,3.1210602360362194,2.829226702532156,2.4525976181030273,3.1311663408589747,2.828398848740203,2.489260673522949,3.2565853595733643
5EA5BB6A198C,2.5,0,3.15486061644919,3.2537307296404614,3.153492212295532,3.1697988900709575,3.1702485688548325,3.2336037158966064,3.09279465675354
5EA9385D1C13,3.5,0,2.8883824718065907,3.1194699560054446,2.771871566772461,2.855998698876733,3.1348932290676723,2.912437677383423,3.7231225967407227
5EB62BB9EA76,3.5,4,3.513954535216816,3.6709759301180247,3.0336594581604004,3.513059580651852,3.684141345223843,2.9763710498809814,4.036774635314941
5ECD0DE4F29D,2.0,4,2.8381470324299594,2.394699761528939,2.0604355335235596,2.8114697723376176,2.364182313642384,2.0710349082946777,1.9043662548065186
5EE6F7530113,3.5,2,3.470894420555779,3.714698436610547,3.3037171363830566,3.473731700738878,3.641222301862676,3.2084391117095947,4.625794410705566
5EFCF28DF9BA,3.5,2,3.110253205106037,3.6848684597969585,3.546331882476806,3.096432315440861,3.3191213623771305,3.205968141555786,4.3454203605651855
5F12064C5746,4.0,1,3.5121939075063846,3.741709991035242,3.360297203063965,3.5143942320529007,3.892026755647571,3.478182792663574,3.4186182022094727
5F1F30B03C42,4.0,2,3.11272810541053,2.666202094765323,2.995969772338867,3.13436376188151,2.5858056604594863,3.398742914199829,3.227234363555908
5F1FE49B74F0,3.0,2,3.1457451062354527,2.879142550983112,2.904315948486328,3.155863003370594,2.6213394936119676,2.6838135719299316,2.6906402111053467
5F61ED998132,4.0,2,3.3743111754942463,3.4394664998201976,3.282367706298828,3.3741735334419696,3.34031271488191,3.23368763923645,3.958940029144287
5F6B05B99CFF,2.0,0,3.150768725462356,2.2956809946699517,2.136481523513794,3.1770417632535923,2.4220726355732096,2.59157133102417,2.664886474609375
5F6F39DCAFB7,2.5,4,3.1349544312438766,3.189812220381741,3.3161864280700684,3.161772109969092,3.038971620793647,3.432746171951294,3.6159138679504395
5F8A5963A0E3,2.0,1,3.105715440865509,2.5933977411261027,2.931044816970825,3.092929271457042,2.5138691312500203,2.899210214614868,2.509176731109619
5F8B4D68C71B,3.0,4,3.456641305956551,3.092707085978954,3.314924478530884,3.407502772545836,2.990035406795604,3.326356887817383,3.6462388038635254
5F99A89B93BE,3.0,3,2.744048938500378,3.044797829384464,2.6506869792938232,2.75949298618933,3.029746293049882,2.7160136699676514,2.6510746479034424
5FA1ED6C8735,3.0,2,2.9538441101635087,2.6801014266324943,2.748420476913452,3.0123972376454047,2.817039423831274,3.285911798477173,3.066479206085205
5FB5CCA83285,4.0,4,3.245588678969636,3.775240800876472,3.4315121173858643,3.253515115272518,3.7437907390125167,3.241102695465088,4.710238933563232
6010D6F59525,3.0,2,2.6482240987854273,2.876388880893238,3.340285301208496,2.6283701530438175,2.868845758818533,3.531094789505005,2.7965714931488037
601ADE3B6048,3.5,2,3.502074042833634,3.783362167014708,3.380699872970581,3.4888781393097803,3.617508286501311,3.317601442337036,4.258647918701172
601CE535FE48,3.0,3,3.0530329536851237,3.387208838896409,2.8856351375579834,3.0566564003188024,3.2347154134008043,2.766688585281372,3.022642135620117
601EAC635D19,3.0,3,2.9667328387026832,3.1317153164977545,3.064335584640503,2.9713157326660684,3.159921745848887,2.9798436164855957,3.3502910137176514
6020901426CA,3.0,3,3.1135225603840544,2.744178222557068,2.7907960414886475,3.143833300870335,2.667930181921572,2.9942684173583984,2.9595561027526855
605A87F9084E,2.5,3,2.7907365854339523,2.710068160476259,2.576108694076538,2.778641905458656,2.6357321124829887,2.355435848236084,2.470973253250122
606C4015BD6B,3.5,4,2.7387303499225064,2.8332966184982835,2.921701431274414,2.745511268229579,2.7653277679032584,2.673060417175293,3.040739059448242
60A495340620,4.0,4,3.439138723051465,3.3199407589853944,3.5269181728363037,3.4370959777915946,3.1173902277422787,3.538357973098755,4.209984302520752
60B64507D3BD,3.0,1,3.2081290362030845,3.048562582496768,2.97951340675354,3.230178314607103,3.131337928925663,3.096400022506714,3.0571680068969727
60BD042950B1,3.0,4,3.1659298075184443,2.9619207032468733,3.150564193725586,3.171442560473551,2.6449275966508363,2.895014524459839,2.8195929527282715
60E1A6855557,3.0,2,3.007984331291254,2.9268504557263446,2.9745495319366455,2.987261119998134,2.7740441786676,2.8237857818603516,3.6323537826538086
60EAF2CDEB66,3.0,2,3.283229177990451,3.0696716790847987,3.0988917350769043,3.2892795705894846,2.877431855619687,3.14286208152771,3.0748722553253174
60F1B5FB0CDC,3.5,0,3.4239260465024044,3.5577621970143705,3.379701614379883,3.44047983801761,3.5332442875060943,3.381505012512207,3.6535885334014893
610DB000B0CD,3.0,0,3.0991184159931677,3.374728839241002,3.184860944747925,3.0844321305135836,2.9389929083213544,3.094301700592041,3.545654773712158
610F6AF40D04,2.5,2,2.951036126881333,2.377668810080867,2.6250123977661133,2.959323261664074,2.4453564753874915,3.128812313079834,2.6061549186706543
6113ABE39260,3.5,1,3.5060389181059475,3.7943006179837777,3.470499038696289,3.4801280135394395,3.686828352038266,3.5843474864959717,3.748206853866577
6120EB163EC8,3.0,4,2.904580394788295,3.1995445932713897,3.255422353744507,2.902762557632025,2.9391562540225835,2.9272382259368896,3.679255247116089
6121A97C9582,3.0,3,3.0811599146079622,3.2238883392030977,3.1980483531951904,3.0797781109520073,3.088599256038034,3.2608606815338135,3.2304251194000244
6133A8065DB0,2.0,2,3.3015054923520704,2.457041393101195,2.345820426940918,3.2864842401286563,2.3788518482125394,2.294175863265991,2.5482053756713867
61446F4D0378,3.0,2,3.618795779780438,3.3428639589538216,3.347313404083252,3.61231344112521,3.4301842184112736,3.465099334716797,3.6840109825134277
61B2DE4C200E,2.0,3,3.1706450382898077,2.9504884881976228,2.4746930599212646,3.205557995276901,2.8755640182618523,2.7745585441589355,3.114833354949951
61DC27C9AF16,4.0,1,3.2655070956912695,3.9443005183651754,3.4772748947143555,3.2644757912208147,3.758668188003834,3.4100232124328613,3.4003560543060303
61DC879EA1E1,2.5,0,2.8304463953032895,2.746902728427928,2.988943338394165,2.7771716608891537,2.5302654777353353,2.687243938446045,2.7363319396972656
61E17107BCDD,3.5,0,3.2684578819045176,3.492180128663622,3.792067050933838,3.2637046479372813,3.80604435430128,3.8598222732543945,3.994065999984741
61E2ADCF3B79,4.0,2,3.2652529125164245,3.2532696608065432,3.2595973014831543,3.284829922472965,3.097210503391789,3.746441841125488,3.523786783218384
61EDBF8CEC7D,4.0,2,3.2565281461652393,3.9164226645618543,3.651589155197144,3.264097875695983,4.151097649060907,3.872753381729126,3.6941540241241455
61F26C05BB14,3.0,4,3.422272316845413,3.0223057781667597,3.4359793663024902,3.445631376014468,3.1093377507413464,3.4023895263671875,3.6729936599731445
6201E4DDEC0B,2.5,2,2.7398566727544447,2.50183395165994,2.411440372467041,2.734539951062062,2.541764364600779,2.523874282836914,2.4871668815612793
6204A1726C16,3.5,4,3.337044369010241,3.862655152841824,3.642289161682129,3.3402980295123994,3.8940366696668662,3.7040281295776367,4.623777866363525
6208D64AAA34,3.5,2,3.4067811897006086,3.487156506058227,3.511152982711792,3.4171399129373663,3.323824444450703,3.555957555770874,4.221885681152344
620B05CFFC39,3.0,3,2.9780585236141035,3.195461179229988,2.936347484588623,2.9739311320468147,3.209887508874488,3.0112037658691406,3.1205246448516846
620CC00E6CD8,3.0,1,3.126468594615394,3.140125549788893,3.2282791137695312,3.135733851215319,2.9328035096561083,3.196971893310547,2.8459994792938232
6228D856DAFB,2.5,1,3.15768205006264,3.145250228016851,3.3621063232421875,3.1613772743269584,3.009448916947965,3.364696502685547,3.2510464191436768
622DB3B1C2F1,3.0,4,3.1817550669206063,2.6081857088219516,2.463860034942627,3.216794778538051,2.7851089183496875,3.0287399291992188,2.525632381439209
6230B02C9FD8,3.0,2,2.7162366013660604,2.563454332385322,2.560581684112549,2.715825184096586,2.62561381694207,2.671466827392578,3.0044777393341064
6269E665B6D8,3.0,2,3.3347267679018104,2.8709316267939187,3.172741413116455,3.340703583390034,2.871948895749943,3.041934013366699,3.7430386543273926
6273F9C1347B,2.5,0,3.2876940824245873,3.010468014226406,2.935204267501831,3.3047806798448387,2.925202487628274,2.865655422210694,3.2247841358184814
6276B3E4B795,3.0,4,2.898300476977129,2.921025235810806,3.1236515045166016,2.900370314225597,2.85262341320361,3.153482437133789,2.7323601245880127
627AD9B00544,3.5,4,2.9427245794505175,3.4018939140235025,3.214830160140991,2.914664615537092,3.1179194046669183,3.0128326416015625,4.119645118713379
627E03B39AF5,3.0,2,3.3755798713601384,3.357142615980631,3.358398199081421,3.376135474623686,3.4007048519314997,3.2502613067626953,3.411430835723877
629862A6AB15,2.5,4,2.8534691278187942,3.169768836993978,3.2770464420318604,2.8463972959913524,3.2607202367163923,3.258326530456543,3.0196444988250732
62A6A91A2C46,3.0,3,2.7878583504460073,2.480030177593868,2.531930446624756,2.7883436190793196,2.594378604342911,2.849290609359741,2.754072427749634
62A77EDBF3AB,2.0,0,2.8375595054724148,2.549474296159769,2.2830123901367188,2.8417659873938854,2.620111733996732,2.325404644012451,3.0031213760375977
62B300D016DA,3.0,1,2.804416162180686,2.6528929393620615,2.409012794494629,2.814465586612885,2.605708214912656,2.191967487335205,2.5930638313293457
62C69450FE7E,3.5,2,3.062804299514662,3.131686256988318,3.404170036315918,3.072704637575277,3.140101858037646,3.633865356445313,3.794240713119507
62CF088BF8F8,4.0,0,2.779380514839472,3.322222272007205,3.6223626136779785,2.75351912823301,3.1364833178988647,3.707186698913574,4.159355163574219
630D5E0A2518,3.5,0,3.501304354533999,3.778338862026451,3.5757553577423096,3.5257143038892753,3.664056325739696,3.2924928665161133,4.458777904510498
63146C2EA477,3.0,2,2.703695939033208,2.978596206229029,3.122196912765503,2.6980436818414923,2.884071242990953,3.2093958854675293,2.900188446044922
6314A8C1D128,3.5,2,2.926840403866074,2.943981744855035,3.188361644744873,2.951760652348016,2.977896875756988,3.296783447265625,3.515404224395752
6317561C11CF,3.5,2,2.8800398758008567,2.870295993116063,3.25714111328125,2.7881172625658377,2.694530969281468,3.00448226928711,3.415480852127075
632998A6072F,3.5,3,3.5659877491065037,3.64412405792667,3.806103229522705,3.576285705553359,3.574781857074366,3.883335828781128,4.5014801025390625
6329CDD5B50B,4.0,2,3.2070478744158017,3.3675512587934415,3.407442569732666,3.2001274648568763,3.2625581665615577,3.4064998626708984,3.9998667240142822
639DAD63BEC2,3.0,4,3.3323423008055815,3.334130360746439,3.3483729362487793,3.3284429980100856,3.472053421853598,3.5123887062072754,3.849623680114746
63A501924C4B,2.0,4,2.6616075956447616,2.435001867297439,2.1033499240875244,2.662026998832059,2.4236477153452265,1.9279770851135256,2.282921075820923
63C3CB72C540,3.5,2,3.41519072818409,3.9497646306501695,3.6488468647003174,3.40890007434488,3.783589147273749,3.4804229736328125,3.730668783187866
63C762CF1FB6,2.5,2,3.0985852507959626,2.558187982004081,2.40499210357666,3.0898622526412742,2.661375807784589,2.527214527130127,2.536939859390259
63DBE3005CF2,3.0,3,2.6058454371918796,3.15116867890203,3.2785346508026123,2.646444010312501,2.968618974526371,3.405390739440918,3.4636552333831787
643EF7B3B591,3.5,2,3.478154427494926,3.6634373014250254,3.3872570991516113,3.463110031416101,3.410493184582186,3.2479844093322754,4.318113327026367
6447DC939787,3.0,3,3.014068485884702,3.142264997813109,3.0408172607421875,3.0331740564365117,3.082528134893242,3.030932664871216,2.9741551876068115
645103593F14,3.5,1,3.4116499498650557,2.9930092978975713,3.166253089904785,3.4456488580507014,3.252947027729783,3.859185218811035,3.4407641887664795
648D7D45A7BF,2.5,2,3.071528615471423,2.965193172833003,2.915210485458374,3.1032154693915825,2.842820454564385,2.973980665206909,3.212832450866699
64B8BE656432,3.0,0,2.7332767842133547,2.656655791992598,2.4605772495269775,2.7227027619630633,2.9209294196178774,2.7028560638427734,3.1296768188476562
64C0B28511DA,3.0,2,3.0934503153436976,3.248313722265931,3.3770225048065186,3.085358297211976,3.2016609955197772,3.3499550819396973,3.636221408843994
64DBE55E9EA8,2.5,0,3.0845922626705153,3.0457055834556264,2.8992347717285156,3.0814400712493586,2.8847671013543064,2.749389171600342,3.0157055854797363
64DD4D04D733,3.5,4,3.198132907559537,3.1035074612118017,2.9367172718048096,3.2104588924242763,3.17229355737495,3.2664284706115723,3.8762080669403076
64EFD2ED44EB,2.0,4,2.3990888104713153,1.9166581648972612,1.8516772985458376,2.371758958119617,2.020900850087146,1.8709224462509155,2.000579833984375
64FA1F7F556F,2.5,0,3.2444896265942047,3.156390014868295,2.9241981506347656,3.260645091131725,3.219602345887265,3.0773844718933105,3.2035348415374756
6506C6910D77,3.0,3,2.854863163087437,3.1475091021851185,3.358039379119873,2.8629659531302027,3.415474352853452,3.5736842155456543,3.2181949615478516
650928CF6CA0,3.5,1,3.002183821719171,3.5992557420813927,4.16189432144165,3.010685754880028,3.2696366637406884,3.917177438735962,3.5314254760742188
650FFD51AD15,3.0,2,3.1301645574731607,3.1609110487137957,3.0449681282043457,3.150631267299697,3.3168835331824944,3.268061399459839,3.4405744075775146
65170E28799D,3.5,0,3.308868017798082,3.497252985114835,3.4194462299346924,3.3158437941556236,3.5148291351927448,3.297081470489502,3.935655355453491
651716A39AFC,2.5,2,2.8070845104566597,2.4514272662388845,2.5905842781066895,2.818131134894524,2.4980166611008854,2.7487564086914062,2.6249451637268066
651F99B279CB,2.0,2,2.632924046469574,2.33911437032908,1.973905324935913,2.6143920277477095,2.2979394349772977,1.8689472675323489,2.3114845752716064
6528B8BA9891,3.0,4,2.8062591717533847,2.395710847548684,2.6323347091674805,2.806405619422442,2.431581454521616,2.5937702655792236,2.4482991695404053
657681C4F023,3.5,3,3.1274658313797863,2.9542985683750764,3.4079806804656982,3.118663826084146,2.8377634228599877,3.281459331512451,3.8406589031219482
65831CCD4E32,3.5,3,3.0114855799329705,3.094488883995517,2.8945536613464355,3.011250042357682,3.081777563586631,2.9227523803710938,3.278947353363037
65844D26FDC2,2.5,4,3.1637959025778466,2.7921375866942024,3.2156529426574707,3.1769121511521092,2.6828050413905395,3.155144214630127,3.1046812534332275
65A1209BCCDC,3.0,3,2.930220436195588,2.7614897120838173,2.587226629257202,2.9393163211677984,2.8385526384689133,2.4015002250671387,2.617720603942871
65AC7CEE84A7,2.0,4,2.8415375251929857,2.74421476872583,2.421727180480957,2.8578400681436347,2.9197518508659073,2.822171211242676,3.0662343502044678
65D84CCF2E74,2.5,4,2.973337266029206,2.654928730143417,2.7753353118896484,2.9654634878194814,2.612810649326218,2.7965848445892334,2.635836601257324
65ED63C5796A,4.0,2,3.287615449187123,3.2698424249440947,3.2969002723693848,3.285746123606618,3.1951271884057895,3.3185489177703857,4.3128437995910645
6604BA65CA5D,2.5,4,2.4611244835590504,2.570086065287328,2.819552421569824,2.3765840190315677,2.5097027413761,2.532989978790283,2.5135674476623535
662903CEF341,2.0,0,2.5352884185772293,2.9856283376862924,2.3598663806915283,2.5214944791822664,3.0718833779780947,2.504368305206299,2.6436867713928223
662E92CD6A6E,4.0,4,3.102227538560815,3.5276533723446137,3.576275110244751,3.109214367411843,3.220879534549275,3.621541976928711,4.2617716789245605
663149D85F9C,3.5,2,3.293451006711348,3.303417409783805,3.4523539543151855,3.290579321152455,3.0663971193206465,3.2440297603607178,3.8393421173095703
6632A28FF00B,3.0,2,3.102107765199955,3.1745679369086415,3.0370256900787354,3.11422658913494,3.137808440955162,2.9766860008239746,3.4906766414642334
666E1BDB2C9D,2.5,4,2.634796078122369,2.5461233878620075,2.4515604972839355,2.624125263768458,2.5015053234081708,2.235399007797241,2.9301674365997314
669209A19BAE,2.5,4,2.631428114559766,2.563901151321187,1.8472641706466677,2.6228700390889355,2.3101586341032108,1.7192015647888184,2.553227424621582
669A736CF0B4,4.0,4,3.408856497148948,3.5117045062151835,3.716819524765014,3.4204055180934234,3.4034459189089024,3.46375036239624,4.407876014709473
66C44F6D4FF8,4.0,1,3.4709870754802488,3.601826050258439,3.283845901489258,3.463746438267327,3.59598198407703,3.247224807739258,3.6023740768432617
66D204BC5986,2.0,4,2.4374576289447885,2.657521142769115,2.6384875774383545,2.4270269612612427,2.5666330597804676,2.6356029510498047,3.204106330871582
670D39CC0F2B,3.0,3,3.3691500355380146,3.1205186404737724,3.21174693107605,3.3605178619952145,3.032147640118996,3.1614327430725098,3.085923910140991
67189615DF49,3.0,3,2.8888452461399385,2.753006936882638,3.116640329360962,2.871396890607771,2.364538397551828,2.8854100704193115,3.4395194053649902
671DE6C8E192,3.0,3,3.086695402520362,2.9025334491985006,2.8098316192626953,3.0771001069424546,2.8168230669723524,2.5666728019714355,2.715278387069702
67458135DC0F,3.5,2,3.237196095697268,2.8373661057718844,2.868685722351074,3.2730362533494777,2.9421164075527413,3.0495119094848633,2.8231310844421387
676A452D376B,3.0,3,3.2610296778323824,3.202080989835685,3.1862707138061523,3.253501916615611,3.156603333620019,3.037907123565674,3.203380823135376
6788AACED7B9,3.5,0,3.355831964414175,2.9321039163688085,3.078688383102417,3.348729252509857,2.8836594585177995,3.03764009475708,3.156108856201172
67984D18D30D,4.5,1,3.3581757419160256,4.002660874884078,3.543330430984497,3.3755107743538644,4.255310707168208,3.819520711898804,4.160098552703857
679DC940206E,2.0,3,2.974837885384225,2.292746187276395,2.39510726928711,2.971784142939894,2.7165444058919537,2.643291711807251,2.19528865814209
67DA4065A6B3,4.0,2,3.22247414054037,3.578346852327221,3.353661060333252,3.21338919719482,3.713515279093995,3.2300333976745605,3.7963833808898926
67DD0E145628,3.5,4,3.0993508925005817,3.201945145372794,3.0744385719299316,3.1077058117800016,3.3280929887006527,3.186971664428711,3.931081533432007
680239A1F605,3.0,4,2.9472400681496542,2.774783209814275,2.8615198135375977,2.9313727546520623,2.982069239165446,3.0094032287597656,3.184786796569824
6802A682429E,2.5,3,3.103151178731673,2.6056015669653467,2.976393699645996,3.1110535031014224,2.883621436236734,3.098045825958252,2.7864887714385986
680534FA6AF8,3.5,2,2.9075525074688215,3.123125622834338,3.3187382221221924,2.8983814541629584,3.0226436268960453,3.15948224067688,3.885742664337158
6820349C3BA1,3.0,1,2.928495552031675,2.8983907601016137,2.820374011993408,2.9456496918539328,2.731023020261593,2.723980188369751,3.116787910461426
6850D8C2ADCB,3.0,1,3.512181513765687,3.770357826320819,3.8086886405944824,3.515382004572286,3.574177526237509,3.80768609046936,3.337242841720581
