panel_id,human,fold,pred_handfeat_oof,pred_tfidf_oof,pred_embed_oof,pred_handfeat_lopo,pred_tfidf_lopo,pred_embed_lopo
test/AAAOPP13416000116833,2.0,1,1.6762268541736831,2.1548861424502457,2.177565813064575,1.613184874105964,1.4753704829676313,1.9791940450668335
test/AAAOPP13416000071674,3.0,4,2.493402372309576,3.1110953512892707,3.139634847640991,2.391793171360412,2.5190074874372073,2.5688605308532715
test/AAAOPP13416000005868,2.0,0,1.6514202594311849,2.043772122797498,2.3350367546081543,1.6229223461835829,1.5299166748244588,2.0350284576416016
test/AAAOPP13416000079770,2.0,3,2.231471027804842,1.8643977957050908,2.15356183052063,2.131537307027432,1.6168192003037616,2.197334051132202
test/AAAOPP13416000109359,3.0,1,2.625201365137886,2.8925188610266104,3.076104164123535,2.5654985620568955,2.5680453301632635,2.6055078506469727
test/AAAOPP13416000071504,2.0,3,1.4722940574171517,2.1018421305423036,1.9583585262298584,1.462277000972081,2.0448202697839393,1.7679901123046875
test/AAAOPP13416000114625,4.0,3,3.1789311963166744,3.8906966004413466,3.604189395904541,3.146654700763532,3.144299798859932,3.3128128051757812
test/AAAOPP13416000036945,2.0,2,2.063552303021858,2.9532391718025046,2.232104778289795,1.9920859219823934,2.1071637967940893,1.5792326927185059
test/AAAOPP13416000095314,5.0,2,4.480073619602413,4.855928411667482,3.8148305416107178,4.420665370126122,3.7017702116339986,3.3105530738830566
test/AAAOPP13416000067638,3.0,0,2.2427303516470447,2.8746100853541363,1.9892692565917969,2.1836454848589897,2.2354229358479385,1.657086730003357
test/AAAOPP13416000049920,3.0,1,3.1763801783469865,3.4922520493008684,3.5443289279937744,3.135779160800338,2.922027686227502,2.791940927505493
test/AAAOPP13416000071264,2.0,0,3.8089652064839994,3.432996270441885,3.940446376800537,3.7370174100625335,3.2011513240529825,4.030833721160889
test/AAAOPP13416000136694,3.0,3,2.4583841609809545,2.6106345414906142,2.1261301040649414,2.387306143368721,2.081798997639177,1.4776179790496826
test/AAAOPP13416000110403,2.0,0,1.9763655980357149,2.726878325715111,2.991779327392578,1.9253278114234447,1.7221783268664697,2.439558744430542
test/AAAOPP13416000102717,3.0,3,3.378758488400117,3.371259536297224,4.0156121253967285,3.355249738275513,3.021948087243225,3.676743984222412
test/AAAOPP13416000017490,3.0,2,2.5507767654541436,2.4794015858568814,2.4118566513061523,2.4950490653110777,2.2959914058838233,2.197887897491455
test/AAAOPP13416000148056,2.0,0,2.3574090170114284,2.94355628782293,2.8287861347198486,2.312637069690478,2.187235199776706,2.251178741455078
test/AAAOPP13416000068373,4.0,0,3.3058014710324777,3.787567704201759,4.16361665725708,3.3066238254405436,3.2814222967317987,3.9250025749206543
test/AAAOPP13416000080864,3.0,2,2.724913153187096,2.6963131537310545,2.9086928367614746,2.6872854651048503,1.982551488496696,2.7773890495300293
test/AAAOPP13416000111219,4.0,2,2.643171738130919,2.569435220012995,2.9345407485961914,2.5614217497334515,1.9002017897417747,2.8627424240112305
test/AAAOPP13416000064561,3.0,3,2.260313667983791,2.3362355915192587,2.56514573097229,2.2353669099583366,1.7064289068146128,2.322833299636841
test/AAAOPP13416000109942,2.0,3,2.114692548331885,2.157713938835524,1.6701453924179077,2.0922396758835498,2.0241478921935245,1.548219084739685
test/AAAOPP13416000029805,3.0,3,3.1277087937215975,3.4811532952806656,3.6220555305480957,3.095390581879837,2.6802194467901463,3.249979019165039
test/AAAOPP13416000253202,3.0,1,2.068310571582443,2.843800480428964,3.2167887687683105,2.044968072063064,2.453003935933299,2.8600845336914062
test/AAAOPP13416000111321,2.0,1,2.3277491215520696,2.7593184991985638,2.1601266860961914,2.2802045915978617,2.0952534150991613,1.8468928337097168
test/AAAOPP13416000045761,2.0,2,2.1805915815746917,1.968320590781531,1.6768977642059326,2.1737280976313693,1.8955454407740833,1.41691255569458
test/AAAOPP13416000045825,4.0,3,3.5501935064419596,3.8235188783863308,3.5523626804351807,3.521376335577403,3.350456546518016,2.9527792930603027
test/AAAOPP13416000107279,3.0,3,2.7444834844929393,3.4312853953339406,3.181894302368164,2.7055562446658663,3.1003606238152575,2.777705669403076
test/AAAOPP13416000088295,3.0,0,3.04823093319078,2.459600884436265,3.9059109687805176,2.982143619888719,2.3811464897175014,4.01983642578125
test/AAAOPP13416000106596,2.0,4,1.6405997331716504,1.2814719514433022,1.5583174228668213,1.6014520247374204,1.251000847769761,1.7099730968475342
test/AAAOPP13416000103275,4.0,0,3.369503163444699,4.163907665010189,3.872039556503296,3.3145487067109327,3.0341710875543164,3.279474973678589
test/AAAOPP13416000074849,3.0,4,3.084542204185222,3.6786569536284737,3.7002744674682617,3.04340211263422,3.3426450893855604,3.1004719734191895
test/AAAOPP13416000071566,2.0,2,1.516529891438103,2.3652070353172765,2.6721725463867188,1.393352832880134,2.184367981075197,2.1404061317443848
test/AAAOPP13416000109396,3.0,2,2.0141677396990483,2.3280992527229403,2.1530978679656982,1.9634774778325796,1.8997411482698827,1.966252088546753
test/AAAOPP13416000114660,3.0,0,2.7134431537685275,2.7859423358108524,2.878169536590576,2.6463775371357134,1.7525040444692674,2.1666367053985596
test/AAAOPP13416000110669,5.0,0,3.976564626528492,3.4046965233287136,4.329568862915039,3.966980659964801,2.794390639199321,3.979090690612793
test/AAAOPP13416000208127,4.0,1,3.2313222639331074,3.281928298972702,4.3150835037231445,3.174208667598522,2.469129506403267,4.058059215545654
test/AAAOPP13416000014439,1.0,4,2.182585227373309,2.23508851366322,2.6550450325012207,2.1480193377587216,2.102925952648063,2.4753715991973877
test/AAAOPP13416000049740,3.0,4,3.86502884901589,3.4032547121645735,3.985363721847534,3.825097554012611,3.3699310775090257,3.4768879413604736
test/AAAOPP13416000081260,2.0,1,1.7425213943856523,2.832611928847906,2.6240828037261963,1.654368471989194,2.551500320258771,1.9676775932312012
test/AAAOPP13416000089094,5.0,2,3.8758137105065007,3.471453816649088,3.773508310317993,3.846431893585466,2.697705919842601,3.487847328186035
test/AAAOPP13416000075058,4.0,1,3.349667519299667,3.6036234264783418,3.7196786403656006,3.3251509743090715,3.157026986083218,3.2167465686798096
test/AAAOPP13416000076572,2.0,0,1.9516291026278996,2.1588168035538113,2.269608497619629,1.923113761195035,1.6904888490825547,1.7413660287857056
test/AAAOPP13416000046040,3.0,2,3.118054670222543,3.222201056389611,3.3911914825439453,3.1245889831347595,2.8699127538231157,2.965975284576416
test/AAAOPP13416000110891,4.0,3,3.1776206278627432,3.159349075943094,3.559105634689331,3.10110864782064,2.9128086162537956,2.8146133422851562
test/AAAOPP13416000035789,4.0,1,3.67575511814905,4.3285844322183955,4.057380676269531,3.6360973182559975,3.3275289444061356,3.557018756866455
test/AAAOPP13416000090785,3.0,3,2.9922840614614388,2.7263446163790523,3.5133283138275146,2.9483089919704417,2.3782679573232772,3.443511962890625
test/AAAOPP13416000114496,3.0,0,3.0360757703131602,3.206815247517575,2.7716972827911377,3.0297367695582356,2.485389241403264,2.4471898078918457
test/AAAOPP13416000046160,3.0,4,2.913172743041293,3.5157224592823657,3.3931994438171387,2.8380225678460884,2.594988470349338,2.9802305698394775
test/AAAOPP13416000045545,4.0,2,3.136525627691405,4.130771717257151,4.024630546569824,3.039771117252659,2.8512525387436134,3.4784631729125977
test/AAAOPP13416000108075,2.0,4,2.3719727556389483,2.0360065199829505,2.453634262084961,2.326496343414546,1.9696944487175023,2.390516996383667
test/AAAOPP13416000107089,2.0,0,2.3985474832338216,2.4284995067106716,2.645052909851074,2.28283221171737,2.2279301879533633,2.2523274421691895
test/AAAOPP13416000081831,1.0,3,2.8923833384565554,3.108980715196923,2.603642702102661,2.887626379747346,2.7087996185244263,2.168931245803833
test/AAAOPP13416000071008,1.0,3,1.688360953896015,1.5899769518260527,1.949626088142395,1.6790854684635106,2.2178399780406917,1.845201849937439
test/AAAOPP13416000049658,3.0,1,2.9054896737554374,3.0002552866748786,2.8346333503723145,2.8806198083607137,2.4769123266430895,2.6822307109832764
test/AAAOPP13416000015635,2.0,2,2.214720031280962,2.6120737691364733,2.862884998321533,2.1587787005782335,2.0906461471651134,2.6674063205718994
test/AAAOPP13416000080137,1.0,1,1.6183410766410788,1.7605778480432595,2.339700698852539,1.5935969824000593,1.9170524958709891,2.283421277999878
test/AAAOPP13416000110415,4.0,0,3.350259207153059,3.7181261372852563,3.416881799697876,3.247882725133995,3.0479891652263613,2.766037940979004
test/AAAOPP13416000082623,3.0,3,3.228921122968053,3.4139565994825833,3.564380168914795,3.1303186859428056,3.199662248260031,3.161184787750244
test/AAAOPP13416000079713,1.0,4,2.947085096536478,2.484050145217663,2.8625328540802,2.883913618316602,2.345836375616784,2.614316940307617
test/AAAOPP13416000071245,3.0,1,2.3576852521329634,2.6375055673592023,1.9511396884918213,2.2773794072520657,2.3157142939235618,1.2981312274932861
test/AAAOPP13416000028824,4.0,1,3.491368543392734,3.7548689759063953,4.0508222579956055,3.461067829338062,2.8985700396179155,3.7915115356445312
test/AAAOPP13416000036022,3.0,0,2.8138255887575006,3.0952051034258847,3.3321480751037598,2.7579463717816814,2.462833944817927,3.0128908157348633
test/AAAOPP13416000006197,3.0,4,1.7100766936264082,2.5963665465287233,2.4342732429504395,1.6590143483275064,1.9168317590609034,2.0906717777252197
test/AAAOPP13416000047930,2.0,1,2.808122645357704,2.880274879017857,2.9844253063201904,2.760576541136799,2.566607084383493,2.5859498977661133
test/AAAOPP13416000075031,3.0,3,2.2431461820061673,3.280005056497903,2.2918872833251953,2.171603904071077,1.9946353535617682,1.805375099182129
test/AAAOPP13416000012077,2.0,1,1.8091079490800046,1.912702632982584,1.9763038158416748,1.755933589800371,1.4871505856151566,1.6141178607940674
test/AAAOPP13416000133966,3.0,3,3.3070115202518267,3.4309981153897082,3.541431427001953,3.2480038991883093,2.717377248599848,2.9430251121520996
test/AAAOPP13416000017884,5.0,4,3.7119703073249948,3.587870307945035,3.770171880722046,3.66574552461465,2.9752133872955233,3.552031993865967
test/AAAOPP13416000148002,3.0,3,2.750272046478628,2.9478716594914456,2.8209023475646973,2.7090591450774846,2.370817523374021,2.506155014038086
test/AAAOPP13416000045003,4.0,1,3.485432864205922,4.186834682911394,3.874103307723999,3.448207067289378,3.3559014562177136,3.476102590560913
test/AAAOPP13416000080539,2.0,2,1.6677705966447074,2.023441542409658,2.0049099922180176,1.5760764103816638,1.5797818509952783,1.784242868423462
test/AAAOPP13416000103578,4.0,3,3.0303466674327315,3.825943197550605,3.2434427738189697,2.944925493410226,2.253593178712036,2.6845946311950684
test/AAAOPP13416000061989,3.0,0,3.242693566057531,3.259138145768685,3.123399496078491,3.2235682872155436,2.5925904759839726,3.107189178466797
test/AAAOPP13416000070390,2.0,1,1.800392699029452,1.9482930452090172,1.4435292482376099,1.7392618687793118,1.77815820164434,1.4222080707550049
test/AAAOPP13416000071478,2.0,3,4.567206785367832,3.5993590244292157,3.2079596519470215,4.570219288194637,3.1938456622715883,3.065297842025757
test/AAAOPP13416000111547,4.0,1,3.9861563158307955,3.5634588463128662,4.0679168701171875,3.97580217481016,2.8738850951825983,3.901952028274536
test/AAAOPP13416000116898,3.0,4,2.4397149750242875,2.7175556232312923,2.5872085094451904,2.380412385414366,2.526534620579139,2.1234071254730225
test/AAAOPP13416000046187,4.0,0,3.307771158187788,3.8430061263490467,3.604790449142456,3.295924674808487,3.252685721344228,3.6483957767486572
test/AAAOPP13416000075537,3.0,2,2.353529260806697,2.569598688570859,2.362588405609131,2.2855361287500937,2.206710187584613,1.7664415836334229
test/AAAOPP13416000108577,4.0,2,3.613090381972688,4.003198450660502,3.773865222930908,3.588566418397072,3.213381623223373,3.235787868499756
test/AAAOPP13416000065078,3.0,2,2.307982515348872,2.7046363482129934,2.973513126373291,2.24040432763039,2.752779958554182,2.814236640930176
test/AAAOPP13416000108213,3.0,3,2.178699333835041,2.4034322001866784,2.6937448978424072,2.1582237381756086,1.626646720357344,2.4180569648742676
test/AAAOPP13416000146556,4.0,0,3.6639165993944607,3.1141146066137053,3.196336269378662,3.598408786838938,2.7232508764348635,2.530383348464966
test/AAAOPP13416000218312,2.0,4,2.5542369703319574,1.8116460599739144,1.7064530849456787,2.527542116980196,1.6719241080523646,1.5514514446258545
test/AAAOPP13416000116906,3.0,4,3.3604258563578653,3.8022820615235067,3.9908413887023926,3.318320594735651,2.842537562049908,3.4865145683288574
test/AAAOPP13416000083208,4.0,4,3.7526085735184105,4.340768228565707,3.900998115539551,3.7023653154148133,3.3353191195438714,3.264965057373047
test/AAAOPP13416000041900,4.0,0,2.803240121209359,3.410387072411733,3.2323076725006104,2.7309695368460085,2.319647611460917,2.9819140434265137
test/AAAOPP13416000134283,2.0,0,2.6798309204896746,2.534997393941736,2.3454034328460693,2.671624115920782,2.168978736630069,1.9274485111236572
test/AAAOPP13416000241732,3.0,1,3.131048559859681,3.5122110688301658,3.648991823196411,3.1155934523759496,2.74957456757335,3.1685791015625
test/AAAOPP13416000049486,2.0,3,1.3859627509265178,1.907745830920616,2.351534366607666,1.3592100683901083,1.3943833963114165,1.3609025478363037
test/AAAOPP13416000071117,3.0,4,3.615788321130783,3.1619433842275146,4.099583625793457,3.592364564678077,2.8620807089355456,3.6091742515563965
test/AAAOPP13416000106006,2.0,0,1.5502014732902332,1.896800685870615,1.752687692642212,1.4887554164420536,1.8086395570959257,1.556105613708496
test/AAAOPP13416000109717,2.0,4,1.8755294318192552,2.1763678328251954,2.2797794342041016,1.8238792578428973,2.158967270159715,1.9310801029205322
test/AAAOPP13416000110170,3.0,1,2.0740215648086764,3.035876142960322,2.6716861724853516,1.9918506691493079,2.068120443434721,2.5007801055908203
test/AAAOPP13416000028189,3.0,1,3.1712741603012695,2.1366333183832493,2.9065446853637695,3.1308588312793146,1.8573233301186494,2.859487533569336
test/AAAOPP13416000082515,2.0,0,2.2878606784154294,2.5784290037466064,2.5619451999664307,2.2354506559885183,2.046716943973083,2.485229969024658
test/AAAOPP13416000088269,4.0,1,3.496830544829334,3.3302885287918826,3.733180284500122,3.454400120712476,2.8828734051042035,3.4534215927124023
test/AAAOPP13416000046006,3.0,3,3.3164716215434096,3.6231620562534568,3.8680238723754883,3.3062575932159777,2.9016356660164275,3.7473785877227783
test/AAAOPP13416000041286,5.0,3,3.488114086121414,3.943520405379965,3.912076950073242,3.468665712454622,3.0821297243216614,3.558610200881958
test/AAAOPP13416000045453,3.0,1,2.878940041711876,2.898043422932932,3.2693207263946533,2.8509980742119563,2.2694520318877602,2.8278045654296875
test/AAAOPP13416000088174,3.0,4,2.7293560880300647,2.916983886000576,3.1642801761627197,2.6810062458140353,2.461297784582901,2.8670454025268555
test/AAAOPP13416000108212,2.0,3,2.285020426992422,2.3764006123801824,2.382927656173706,2.246645547714339,2.402646541329087,2.092961311340332
test/AAAOPP13416000013420,3.0,3,2.854202633624107,3.374767645246595,2.7505147457122803,2.8276139947983148,2.633313595869732,2.575239419937134
test/AAAOPP13416000114300,2.0,2,1.11040978287132,1.4472074326164326,1.3678852319717407,1.0669840230549945,1.0,1.3581507205963135
test/AAAOPP13416000064318,2.0,0,1.8236616499170042,1.6090346811392489,1.0,1.7115508858058117,1.5822620164979766,1.0704231262207031
test/AAAOPP13416000070317,2.0,3,1.6052682370445208,2.180046707699301,2.4710683822631836,1.6022208292840654,2.00467313808822,2.0448901653289795
test/AAAOPP13416000103491,4.0,4,2.6612003991871256,3.1938064745190724,3.0574374198913574,2.6434559849101213,2.3701115869434775,2.7988080978393555
test/AAAOPP13416000108803,4.0,3,3.823778423515293,3.242728593393127,3.8206114768981934,3.755845966207414,2.3590818677814696,3.2739710807800293
test/AAAOPP13416000088052,5.0,1,3.7508931091172726,4.104540285211371,3.7220799922943115,3.7007554614613487,3.171494827929074,3.2609663009643555
test/AAAOPP13416000103567,4.0,3,3.676997409681319,3.871396147726454,3.893709182739258,3.6153783807490125,3.1746510598430198,3.4311470985412598
test/AAAOPP13416000041964,4.0,2,3.8455647411263145,3.827880139927045,3.358910083770752,3.8174109823771962,3.0878778416126726,3.001838207244873
test/AAAOPP13416000095282,3.0,3,3.587204556934944,3.0426362384589987,2.8177719116210938,3.472363876350705,2.993633907248604,2.9598193168640137
test/AAAOPP13416000023450,4.0,3,3.2376252038434203,3.978660356624974,4.029529094696045,3.1551920699900156,2.8098169925536256,3.3855371475219727
test/AAAOPP13416000047464,1.0,4,2.2875968056137195,2.5030802545191193,2.5174999237060547,2.229547925173072,2.0627325349171297,2.031174659729004
test/AAAOPP13416000147938,5.0,4,3.8992335757861123,3.9776610265445407,3.4286091327667236,3.861514388300425,3.166774258895355,3.078848361968994
test/AAAOPP13416000134122,3.0,4,2.9825915934542455,2.8901022603259006,2.929396867752075,2.9528305335207197,2.226359535305675,2.6682159900665283
test/AAAOPP13416000129117,5.0,4,3.833227981565123,4.01683309808444,4.041454792022705,3.7563877084442607,3.265852195392039,3.6659083366394043
test/AAAOPP13416000134247,4.0,4,3.2009811275835345,4.160286781078591,4.157011032104492,3.1448181164766127,3.10947402665854,3.668891429901123
test/AAAOPP13416000064693,5.0,1,4.32885063731461,4.850447752830721,3.763461112976074,4.284035622786237,3.8263774906228614,3.216952323913574
test/AAAOPP13416000076318,4.0,4,2.8039768400018907,3.7183927726583623,2.9517269134521484,2.745249720478255,2.981725739027829,2.6432747840881348
test/AAAOPP13416000083672,3.0,4,3.0824322946837284,3.7537066584957888,3.6099414825439453,3.048606060137606,2.667091748890106,3.40929913520813
test/AAAOPP13416000090913,2.0,1,2.2373103962762855,2.7096041377848623,2.339362859725952,2.153286590049202,2.3286238838071274,2.4255261421203613
test/AAAOPP13416000136541,2.0,0,2.2562355792907454,2.6449627500435042,2.7609245777130127,2.182584155368461,2.351951257753231,2.46763277053833
test/AAAOPP13416000090786,4.0,4,3.517397974026152,3.7658172744151437,3.9898438453674316,3.466736818737594,2.9006515850108863,3.465839385986328
test/AAAOPP13416000071150,2.0,2,2.329389105688782,2.789634831572233,3.0228495597839355,2.3004027736413266,1.8473891471885522,2.6584250926971436
test/AAAOPP13416000070953,3.0,3,2.9426061318785153,2.9788049820285556,2.5269813537597656,2.9055494557209705,2.3184338149354096,1.9419435262680054
test/AAAOPP13416000045819,5.0,0,4.1914771277815515,4.029825173964806,3.593174695968628,4.137002479790652,3.1904960181068374,3.133237600326538
test/AAAOPP13416000006151,3.0,0,3.109319025021555,3.145597976268728,3.175208330154419,3.063819911610414,2.378896941620475,2.643641710281372
test/AAAOPP13416000114570,3.0,3,2.5525979622416575,2.649750244948431,2.899240732192993,2.496998118392926,2.1312762313827043,2.505298137664795
test/AAAOPP13416000049813,2.0,1,1.9689227966308471,2.2995580019035504,2.492511749267578,1.943005737442254,1.8648835665585708,2.241084098815918
test/AAAOPP13416000109163,2.0,3,1.7658700124500188,2.4961543406928257,2.541330337524414,1.6602953282060111,1.9470464314107694,2.130871057510376
test/AAAOPP13416000050284,3.0,2,1.6045699019096,2.330814249094541,2.4258646965026855,1.5280755670281565,1.8484415417634126,2.1062512397766113
test/AAAOPP13416000176574,3.0,2,2.0027088267691715,2.572089372351063,2.251103401184082,1.964783730537103,2.2874782134956853,2.1540427207946777
test/AAAOPP13416000064839,4.0,4,3.801134606924219,4.1327973482046705,4.024796485900879,3.750129688096614,2.966467246479092,3.682499885559082
test/AAAOPP13416000174901,3.0,0,1.791766853667136,2.5356562738481205,2.2252821922302246,1.7018706849984526,1.8030252284918717,1.63837730884552
test/AAAOPP13416000071531,2.0,0,2.116935966886312,2.140649624824529,1.8888477087020874,2.0833070614651397,1.7368239812312412,1.5396331548690796
test/AAAOPP13416000060723,4.0,3,3.287890903439023,4.072598830291781,3.5607123374938965,3.2209897488865944,2.980674870590857,3.234663486480713
test/AAAOPP13416000064717,3.0,4,3.20019830832639,3.4971448506018388,3.405930519104004,3.200999154394199,2.5271282619605238,3.0400261878967285
test/AAAOPP13416000107114,3.0,3,2.4101696183586276,3.1010498162224382,2.8956105709075928,2.346894299190719,2.1745528245997323,2.2988171577453613
test/AAAOPP13416000115019,4.0,4,3.094789048014635,3.324807806527456,3.418881416320801,3.038753988429505,2.725132929636363,3.039083242416382
test/AAAOPP13416000049265,3.0,4,1.7189498292092937,2.9289988991630236,2.8076157569885254,1.6315051143278214,2.4184403681150273,2.347627639770508
test/AAAOPP13416000031134,3.0,2,2.977257697401744,3.4001795787336286,3.5607423782348633,2.9118691254069757,2.7282176023459446,2.9427781105041504
test/AAAOPP13416000114150,2.0,2,2.8076102015993696,2.5481545915133497,2.978123903274536,2.768920834960633,2.363423005938882,2.62811541557312
test/AAAOPP13416000075032,4.0,4,3.3860661478206295,3.4064905987355183,3.243618965148926,3.3132564422730897,2.844137592850144,2.9977927207946777
test/AAAOPP13416000070871,3.0,4,2.6325008223179003,3.0502772254143053,3.1480727195739746,2.572816334933317,2.4658612462250002,2.522944688796997
test/AAAOPP13416000110657,2.0,3,2.0842616576171435,2.3634772851714687,2.527524948120117,2.044751740689149,1.7819714601337497,1.8958137035369873
test/AAAOPP13416000074570,4.0,1,3.1747646486960748,3.2621300524725956,3.2873001098632812,3.1433616604188903,2.8129433324259656,2.9698939323425293
test/AAAOPP13416000106342,3.0,3,1.763283194399594,2.287619430759047,2.2890524864196777,1.681795968846074,1.5626601585331366,2.0232181549072266
test/AAAOPP13416000241833,3.0,4,3.2610435098017088,3.334448050266264,4.040200233459473,3.1947360662058912,2.825034115483115,3.825839042663574
test/AAAOPP13416000043686,2.0,2,1.0,1.9385306334304047,2.0574986934661865,1.0,1.3211641910387564,1.3707716464996338
test/AAAOPP13416000064505,2.0,3,2.165644528708315,2.2821290542538644,2.7115135192871094,2.1304876900362766,1.7843928431034102,2.465424060821533
test/AAAOPP13416000074697,2.0,1,2.3461962684314783,2.564145202637098,2.48583984375,2.2858314413361156,2.130361076674909,2.656093120574951
test/AAAOPP13416000050342,2.0,3,1.6672482832542035,2.418280133029702,1.8483250141143799,1.571246757162374,1.7434384976394077,1.4438139200210571
test/AAAOPP13416000114740,4.0,4,3.1643100752417146,3.7971568549857273,3.4752018451690674,3.1157953104456286,2.6138874608484866,3.030277729034424
test/AAAOPP13416000147931,4.0,0,3.1126579690887897,3.226674234300351,3.3896358013153076,3.075772625857688,2.2246691935203087,2.9733877182006836
test/AAAOPP13416000114342,1.0,0,1.0,1.4306298310557262,1.481431245803833,1.0,1.2213277938288243,1.3979564905166626
test/AAAOPP13416000081934,3.0,1,2.73316359007477,2.452309809623789,2.8076069355010986,2.6978790757399542,2.1950174431414773,2.5737204551696777
test/AAAOPP13416000013947,3.0,4,3.1233925149280273,2.4434660182718533,3.346921920776367,3.075980821468904,2.3393190657152307,3.3053784370422363
test/AAAOPP13416000022428,3.0,2,3.264160661829811,3.181634351212341,3.7311666011810303,3.2037314753539174,2.600943959385794,3.6261072158813477
test/AAAOPP13416000049637,3.0,0,2.5628950423845565,2.5601069297684194,2.4548768997192383,2.512248753292254,2.3654823187577065,2.4899392127990723
test/AAAOPP13416000017890,3.0,4,3.3762894800764713,3.197469410454614,3.189204454421997,3.3332928286125267,2.88505795049745,2.6483213901519775
test/AAAOPP13416000043561,3.0,3,2.323135674675302,2.817269223933031,2.8024258613586426,2.2808211602454342,2.0809017610678193,2.3941938877105713
test/AAAOPP13416000043708,2.0,3,1.649602542231821,2.0118984136185523,2.0324654579162598,1.6016983803167328,1.5368082273947408,1.7098705768585205
test/AAAOPP13416000080534,1.0,4,2.0530082553584426,1.791586840275267,2.205507755279541,2.033061676234626,1.9126769855983259,2.175179958343506
test/AAAOPP13416000049378,3.0,2,2.215169454127196,2.4051898905692886,2.1131844520568848,2.20840115198049,1.9854266534360205,1.565891981124878
test/AAAOPP13416000071303,3.0,4,3.141838981346087,3.763233150575155,3.4181671142578125,3.10575974904043,3.204988383767742,3.0637543201446533
test/AAAOPP13416000114646,5.0,4,3.909650831978027,4.235421530098289,3.8972954750061035,3.8296967844741463,3.259091238451938,3.1918411254882812
test/AAAOPP13416000046703,3.0,0,2.7921362261192497,2.7461656858565946,3.2574009895324707,2.7493304604600963,2.1891588523892587,2.9606852531433105
test/AAAOPP13416000015205,3.0,4,2.058266491149719,2.408169948984784,2.3160738945007324,1.9875551876456554,2.3156210221294105,1.656955599784851
test/AAAOPP13416000071135,2.0,4,2.262319894408138,2.583418103241634,2.706974744796753,2.1623652596998326,2.3163883885941274,2.311856269836426
test/AAAOPP13416000069945,3.0,2,3.3589040676720723,3.3796469638588156,3.884117603302002,3.3297501364639372,3.1764330485890997,3.3914291858673096
test/AAAOPP13416000071239,2.0,2,2.141360519160532,1.9668089783927682,2.20033860206604,2.0982339666491026,1.9433941187297665,1.725299596786499
test/AAAOPP13416000005728,3.0,3,2.4791655829112806,2.655818302307927,2.9004318714141846,2.447353865625317,1.9898802670208289,2.8262295722961426
test/AAAOPP13416000005729,2.0,2,2.934137431074108,2.6740230231950983,2.831923007965088,2.89875943708952,2.3115762062288563,2.497722625732422
test/AAAOPP13416000110575,1.0,0,2.2301701912309553,1.4148857351208126,1.7193162441253662,2.142662037234299,1.7647379547958213,1.9623329639434814
test/AAAOPP13416000106941,4.0,3,3.0784876436756226,2.6814492670674115,3.218386173248291,3.041525859580106,2.092712024562573,2.883873224258423
test/AAAOPP13416000044033,2.0,1,1.7735428718959945,1.8775887734869983,2.290905237197876,1.7472599829585826,1.385956140244451,1.8512365818023682
test/AAAOPP13416000109250,2.0,1,1.8040697043425737,2.3463116425154205,2.2263500690460205,1.7281316880352255,2.2975051051267945,1.6363253593444824
test/AAAOPP13416000115042,6.0,0,4.295252923212485,4.561582235627711,3.4628000259399414,4.247170211232898,3.96028391825189,3.0235795974731445
test/AAAOPP13416000114161,3.0,3,2.0173867116383057,2.3768071265817627,2.3592114448547363,2.0008005721113094,1.9029176775946497,2.250079393386841
test/AAAOPP13416000079589,2.0,1,1.7526986449956177,1.4147312232236622,1.3542718887329102,1.6781755824674895,1.4445664617679144,1.4481236934661865
test/AAAOPP13416000107795,3.0,0,2.9829599497976407,3.1467613905233196,3.2030820846557617,2.909562358058212,2.703627271301866,3.0405972003936768
test/AAAOPP13416000129220,3.0,4,2.6495356018354985,3.0596142312318326,3.273123264312744,2.5752819588656304,2.5419848793272477,2.7335455417633057
test/AAAOPP13416000108019,3.0,2,2.871688483550679,2.9756822284040934,2.8668084144592285,2.8293847001601655,2.2207834078551407,2.43911075592041
test/AAAOPP13416000062153,2.0,3,1.9241601364268999,2.077052420857851,2.346604824066162,1.9273889727112201,1.7999792843609264,1.9372128248214722
test/AAAOPP13416000095305,5.0,3,3.592471916353745,3.967181998005077,4.0603251457214355,3.5596451035089847,3.4645118563137465,3.854130744934082
test/AAAOPP13416000110625,3.0,1,2.4960842986026055,3.0910214114921266,3.2646560668945312,2.4216428710224083,2.270396200659829,3.0772182941436768
test/AAAOPP13416000134243,2.0,2,1.7923346836285716,1.6950852876993399,2.0611732006073,1.7132124446250274,1.1914911325232511,1.634078025817871
test/AAAOPP13416000109589,2.0,3,3.060868548788664,2.6666356815966417,2.729247570037842,3.052475005036233,2.3375047528783814,2.5718860626220703
test/AAAOPP13416000082598,1.0,2,3.7196042541225633,3.203172610639972,3.2267098426818848,3.6467789590673183,3.429624716914472,3.0155527591705322
test/AAAOPP13416000052479,4.0,4,3.5799658898929128,3.7958067764249335,3.8272533416748047,3.522914339742092,2.9122627166442543,3.4920644760131836
test/AAAOPP13416000223293,2.0,2,2.303670723661734,2.2047555117002586,2.340625524520874,2.25227029466845,1.7827828856446202,1.8985400199890137
test/AAAOPP13416000110462,2.0,3,1.053943626353072,1.9765617133811566,2.4882304668426514,1.0,1.4939426334987995,2.1069626808166504
test/AAAOPP13416000047375,2.0,3,2.195522515505356,2.2336780168734096,2.193633556365967,2.1567390021630217,2.1238086591932124,1.820868968963623
